Metadata_1,Metadata_2,Metadata_3,Metadata_4,Metadata_5,Move_1_Coordinates,Move_1_Attribute1,Move_1_Attribute2,Move_2_Coordinates,Move_2_Attribute1,Move_2_Attribute2,Move_3_Coordinates,Move_3_Attribute1,Move_3_Attribute2,Move_4_Coordinates,Move_4_Attribute1,Move_4_Attribute2,Move_5_Coordinates,Move_5_Attribute1,Move_5_Attribute2,Move_6_Coordinates,Move_6_Attribute1,Move_6_Attribute2,Move_7_Coordinates,Move_7_Attribute1,Move_7_Attribute2,File,Move_8_Coordinates,Move_8_Attribute1,Move_8_Attribute2,Move_9_Coordinates,Move_9_Attribute1,Move_9_Attribute2,Move_10_Coordinates,Move_10_Attribute1,Move_10_Attribute2,Move_11_Coordinates,Move_11_Attribute1,Move_11_Attribute2,Move_12_Coordinates,Move_12_Attribute1,Move_12_Attribute2,Move_13_Coordinates,Move_13_Attribute1,Move_13_Attribute2,Move_14_Coordinates,Move_14_Attribute1,Move_14_Attribute2,Move_15_Coordinates,Move_15_Attribute1,Move_15_Attribute2,Move_16_Coordinates,Move_16_Attribute1,Move_16_Attribute2,Move_17_Coordinates,Move_17_Attribute1,Move_17_Attribute2,Move_18_Coordinates,Move_18_Attribute1,Move_18_Attribute2,Move_19_Coordinates,Move_19_Attribute1,Move_19_Attribute2,Move_20_Coordinates,Move_20_Attribute1,Move_20_Attribute2,Move_21_Coordinates,Move_21_Attribute1,Move_21_Attribute2,Move_22_Coordinates,Move_22_Attribute1,Move_22_Attribute2,Move_23_Coordinates,Move_23_Attribute1,Move_23_Attribute2
500,2,2000,2,30305050205040606040302020301020301060203010305020505040201050603010501030202060505010603020404060,"((0, 4), (0, 5))",4,197.5,"((2, 4), (2, 5))",3.0,156.66666666666666,"((3, 0), (4, 0))",3.0,153.33333333333334,"((3, 2), (3, 3))",3.0,150.0,"((3, 3), (4, 3))",4.0,233.75,"((3, 5), (3, 6))",3.0,147.7777777777778,"((4, 0), (5, 0))",4.0,182.5,board_n_2012.txt,"((4, 0), (4, 1))",1973.0,1648.7615145737254,"((4, 5), (4, 6))",3.0,147.7777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,60206050502060104040303020401030204050304040501050305060502050604050404050602060405050406060403020,"((1, 3), (2, 3))",139,218.0359712230216,"((1, 5), (2, 5))",88.0,187.7045454545455,"((2, 4), (3, 4))",71.0,170.91549295774647,"((2, 4), (2, 5))",79.0,179.3164556962025,"((3, 1), (4, 1))",111.0,203.96396396396398,"((3, 2), (4, 2))",65.0,164.0,"((4, 0), (4, 1))",114.0,205.99122807017545,board_n_1269.txt,"((4, 1), (5, 1))",190.0,235.17894736842106,"((4, 1), (4, 2))",73.0,172.97260273972609,"((4, 2), (4, 3))",86.0,186.17441860465115,"((4, 3), (5, 3))",225.0,243.19111111111116,"((4, 5), (5, 5))",79.0,178.86075949367083,"((5, 0), (5, 1))",77.0,178.06493506493507,"((5, 2), (5, 3))",81.0,180.92592592592592,"((5, 3), (6, 3))",194.0,235.73883161512026,"((5, 3), (5, 4))",74.0,173.7162162162162,"((5, 4), (6, 4))",89.0,187.9438202247191,"((5, 4), (5, 5))",91.0,189.95604395604394,"((5, 5), (5, 6))",74.0,174.18918918918916,,,,,,,,,,,,
500,2,2000,2,40201040606030303010302020106040205020504050504010403020604040504020302050304030503020403040406020,"((1, 2), (1, 3))",5,220.0,"((2, 1), (2, 2))",5.0,182.0,"((3, 1), (3, 2))",5.0,214.66666666666669,"((3, 5), (3, 6))",5.0,202.66666666666666,"((4, 2), (4, 3))",11.0,370.90909090909093,"((4, 3), (5, 3))",1947.0,955.7447395667762,"((4, 3), (4, 4))",4.0,164.16666666666666,board_n_2006.txt,"((5, 2), (5, 3))",10.0,358.0,"((5, 3), (5, 4))",4.0,145.0,"((5, 4), (6, 4))",4.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,20405020406020606050106040103030404060501020203010502030303050302040101020504060605060506010405040,"((0, 4), (0, 5))",20,172.95,"((2, 2), (3, 2))",20.0,174.1,"((3, 1), (3, 2))",22.0,185.72727272727272,"((3, 2), (4, 2))",1916.0,464.1602834940521,"((4, 2), (4, 3))",22.0,185.8181818181818,,,,,,,board_n_553.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,10306030103040504050305050206020101030406010203050203060605010206050101040601020302030501010502040,"((1, 2), (1, 3))",19,178.5964912280702,"((2, 3), (2, 4))",20.0,184.95,"((4, 2), (4, 3))",56.0,293.2857142857144,"((4, 3), (4, 4))",1873.0,575.9858897109286,"((5, 2), (5, 3))",15.0,143.33333333333337,"((5, 5), (6, 5))",17.0,166.47058823529412,,,,board_n_1282.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,60306040205020202060401040603020206340301040606040106030501040602060504020306030503030304030504040,"((1, 0), (2, 0))",14,390.0,"((1, 2), (2, 2))",18.0,436.5925925925926,"((1, 4), (2, 4))",10.0,334.0,"((2, 2), (3, 2))",12.0,355.13888888888886,"((2, 2), (2, 3))",21.0,464.2222222222222,"((2, 3), (3, 3))",9.0,296.6666666666667,"((2, 3), (2, 4))",60.0,585.3555555555558,board_n_235.txt,"((3, 2), (3, 3))",1669.0,784.4104206491868,"((3, 3), (4, 3))",12.0,340.83333333333337,"((5, 2), (6, 2))",111.0,630.948948948949,"((5, 3), (6, 3))",64.0,589.5052083333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,50504040201020306040102050101010204040202050406030103060606020103060101010505060502050106010205050,"((1, 2), (2, 2))",41,240.609756097561,"((1, 2), (1, 3))",23.0,166.9565217391304,"((1, 4), (2, 4))",30.0,206.96666666666667,"((2, 2), (2, 3))",30.0,204.51111111111112,"((2, 4), (2, 5))",39.0,236.05128205128204,"((3, 2), (4, 2))",41.0,241.5609756097561,"((3, 4), (4, 4))",33.0,218.36363636363637,board_n_221.txt,"((5, 4), (5, 5))",1763.0,533.7893876779311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,30602010201050203040406050102020506020502060305010306050101060601020103040406030102010201040204040,"((0, 5), (0, 6))",69,147.95652173913055,"((2, 3), (3, 3))",1613.0,663.8734095001929,"((3, 5), (3, 6))",137.0,191.63503649635035,"((4, 5), (5, 5))",95.0,169.7473684210526,"((5, 3), (6, 3))",86.0,163.52325581395345,,,,,,,board_n_1296.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,50506010501010606010304050203020603020506060604010306040401060602010403060201050606040106030603060,"((0, 2), (1, 2))",165,190.28484848484845,"((0, 3), (0, 4))",104.0,162.42307692307693,"((0, 4), (0, 5))",96.0,156.57291666666674,"((1, 1), (1, 2))",131.0,177.4656488549618,"((1, 2), (2, 2))",77.0,140.4935064935065,"((2, 1), (2, 2))",113.0,167.575221238938,"((2, 2), (3, 2))",92.0,154.17391304347828,board_n_547.txt,"((3, 1), (4, 1))",87.0,149.95402298850573,"((3, 1), (3, 2))",139.0,180.84892086330942,"((3, 2), (4, 2))",190.0,197.65263157894736,"((3, 3), (3, 4))",99.0,158.95959595959596,"((4, 1), (5, 1))",80.0,143.20000000000002,"((4, 1), (4, 2))",129.0,176.39276485788113,"((5, 1), (5, 2))",278.0,215.11031175059952,"((5, 4), (6, 4))",110.0,166.04545454545467,"((5, 5), (6, 5))",110.0,166.14545454545456,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,30305050301050604040106030202060506040601020306020603050405020404060602030406040504030501060604030,"((1, 4), (2, 4))",28,160.71428571428575,"((2, 2), (3, 2))",29.0,167.93103448275863,"((2, 3), (3, 3))",31.0,175.2258064516129,"((2, 3), (2, 4))",26.0,149.23076923076923,"((2, 4), (3, 4))",39.0,197.23076923076923,"((2, 4), (2, 5))",26.0,154.1923076923077,"((3, 4), (4, 4))",40.0,199.82500000000002,board_n_209.txt,"((3, 4), (3, 5))",26.0,150.76923076923077,"((4, 0), (5, 0))",76.0,257.17543859649123,"((4, 2), (5, 2))",133.0,293.2280701754385,"((4, 3), (5, 3))",1488.0,505.14996159754287,"((5, 5), (6, 5))",58.0,236.68965517241378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,10204060506060605010201050403010501030304050303060201020106010506010503010603030606010201050605020,"((0, 3), (0, 4))",16,192.1875,"((1, 2), (2, 2))",15.0,175.33333333333334,"((1, 3), (2, 3))",22.0,234.54545454545453,"((2, 0), (3, 0))",13.0,160.76923076923077,"((4, 1), (5, 1))",24.0,245.0,"((4, 4), (5, 4))",12.0,149.16666666666666,"((5, 0), (5, 1))",12.0,149.16666666666666,board_n_1043.txt,"((5, 1), (6, 1))",16.0,190.0,"((5, 1), (5, 2))",15.0,171.66666666666666,"((5, 4), (6, 4))",16.0,191.5625,"((5, 4), (5, 5))",1839.0,1144.970187386171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,60203050206060202030402060601040401010502020603010302030606010302020405010102060505020203020502020,"((1, 3), (2, 3))",11,201.8181818181818,"((2, 2), (3, 2))",11.0,210.0,"((2, 5), (2, 6))",15.0,269.6666666666667,"((3, 2), (3, 3))",25.0,336.82666666666665,"((3, 3), (4, 3))",13.0,229.48717948717947,"((4, 2), (4, 3))",10.0,194.66666666666669,"((4, 3), (5, 3))",21.0,319.52380952380946,board_n_792.txt,"((4, 3), (4, 4))",15.0,254.6666666666667,"((5, 4), (6, 4))",1864.0,719.5444895769436,"((5, 5), (6, 5))",15.0,268.66666666666663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,20401060105030605060504050103030502040101040506060105050303020406060105050402050504020201050402010,"((1, 2), (2, 2))",11,158.1818181818182,"((2, 1), (2, 2))",12.0,172.5,"((2, 4), (3, 4))",18.0,221.11111111111111,"((2, 5), (3, 5))",15.0,197.2,"((3, 3), (4, 3))",1916.0,1247.201490373463,"((3, 4), (4, 4))",16.0,214.6875,"((5, 3), (6, 3))",12.0,167.5,board_n_1725.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,30502040203020105010303020206040306030305050603040401010104050402020304030301040401020103050306060,"((0, 4), (1, 4))",14,247.14285714285714,"((0, 4), (0, 5))",10.0,186.5,"((0, 5), (1, 5))",12.0,224.16666666666666,"((1, 2), (2, 2))",11.0,195.45454545454547,"((1, 2), (1, 3))",9.0,171.11111111111111,"((1, 3), (2, 3))",53.0,398.35220125786157,"((1, 4), (1, 5))",9.0,152.22222222222223,board_n_1731.txt,"((1, 5), (2, 5))",9.0,174.44444444444446,"((2, 2), (2, 3))",10.0,186.0,"((3, 2), (4, 2))",17.0,273.52941176470586,"((4, 2), (5, 2))",9.0,171.11111111111111,"((4, 3), (5, 3))",11.0,201.8181818181818,"((4, 3), (4, 4))",13.0,229.6153846153846,"((5, 3), (5, 4))",1813.0,716.2990526970106,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,40302060402020206010506030603010306050304010305010501040504030602010203020501050406050504050103040,"((1, 3), (1, 4))",25,181.6,"((2, 1), (3, 1))",25.0,182.8,"((3, 1), (3, 2))",1861.0,428.126992656277,"((4, 4), (5, 4))",20.0,144.0,"((5, 2), (6, 2))",23.0,164.7391304347826,"((5, 3), (6, 3))",46.0,252.25362318840578,,,,board_n_2238.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,20405030603020603060103010304010306010205060506020403030106020402020105030301010302060205040604060,"((0, 4), (1, 4))",183,216.4298724954463,"((0, 5), (1, 5))",85.0,168.91764705882352,"((1, 4), (2, 4))",1214.0,285.42837530399265,"((2, 2), (2, 3))",91.0,174.03296703296704,"((3, 1), (4, 1))",90.0,173.30000000000004,"((3, 3), (4, 3))",178.0,215.12734082397003,"((4, 2), (4, 3))",159.0,209.0314465408805,board_n_786.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,20205040405040504060602050605020503030203030304020406050606050604040505050605020503050102030406050,"((0, 5), (0, 6))",29,236.6551724137931,"((2, 5), (2, 6))",21.0,191.42857142857142,"((4, 2), (5, 2))",1865.0,517.7646623260569,"((4, 2), (4, 3))",22.0,204.77272727272728,"((5, 2), (5, 3))",16.0,154.375,"((5, 4), (6, 4))",26.0,221.42307692307693,"((5, 5), (5, 6))",21.0,191.61904761904762,board_n_1057.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,50404030201040402030302020602040402010505040506040405030603020503030406060202060402020203050305060,"((0, 0), (1, 0))",20,174.5,"((1, 0), (2, 0))",24.0,195.75,"((1, 0), (1, 1))",101.0,337.21122112211214,"((1, 3), (2, 3))",23.0,188.91304347826087,"((2, 0), (3, 0))",19.0,160.0,"((2, 0), (2, 1))",20.0,173.0,"((2, 2), (3, 2))",124.0,349.4516129032258,board_n_1719.txt,"((2, 3), (3, 3))",28.0,215.42857142857142,"((2, 3), (2, 4))",20.0,175.5,"((5, 1), (6, 1))",1456.0,494.67622754229865,"((5, 2), (6, 2))",165.0,365.83838383838366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,30304040206050602030204050105040102050105030604050101050604060102060201060102050201050603030604050,"((0, 2), (1, 2))",11,140.9090909090909,"((0, 3), (0, 4))",11.0,148.1818181818182,"((0, 4), (1, 4))",13.0,180.3846153846154,"((1, 5), (2, 5))",11.0,150.9090909090909,"((1, 5), (1, 6))",1850.0,746.6768468468466,"((3, 1), (4, 1))",13.0,178.974358974359,"((3, 1), (3, 2))",13.0,178.46153846153845,board_n_76.txt,"((3, 3), (4, 3))",11.0,144.54545454545453,"((4, 0), (4, 1))",18.0,230.27777777777777,"((4, 1), (5, 1))",12.0,168.33333333333334,"((4, 1), (4, 2))",11.0,156.36363636363637,"((4, 4), (5, 4))",11.0,146.36363636363637,"((4, 5), (5, 5))",15.0,203.55555555555557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,60106040206030206050406040103040101030205040103020102020605020405040503020305060204040101060103030,"((0, 1), (1, 1))",208,157.9246794871794,"((2, 1), (3, 1))",305.0,174.28618266978916,"((2, 4), (3, 4))",511.0,192.15459882583167,"((3, 3), (3, 4))",277.0,170.61887570912825,"((4, 5), (5, 5))",699.0,219.69456366237506,,,,,,,board_n_2210.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,10604010102020102030405020406020204010304030106060204020203030204050201060504030106020506010603010,"((0, 2), (0, 3))",1549,249.6650527221866,"((3, 0), (4, 0))",205.0,184.89756097560976,"((3, 5), (3, 6))",246.0,193.21641502129302,,,,,,,,,,,,,board_n_976.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,30304050501050502010202030301030106030104040302010403030602040102060204030606040103020102010301020,"((0, 1), (1, 1))",28,158.92857142857142,"((0, 5), (0, 6))",60.0,232.31666666666666,"((1, 1), (1, 2))",32.0,175.3125,"((1, 4), (2, 4))",29.0,163.93103448275863,"((2, 2), (2, 3))",41.0,200.1951219512195,"((2, 4), (3, 4))",23.0,136.95652173913047,"((2, 4), (2, 5))",57.0,227.73684210526315,board_n_2204.txt,"((3, 2), (3, 3))",39.0,192.95726495726498,"((4, 1), (5, 1))",27.0,154.44444444444446,"((5, 3), (6, 3))",1664.0,477.60045596764314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,30503020201050301050203010402030404020306040106010405030501030205020203020606050302050203020102060,"((1, 1), (2, 1))",60,181.0,"((1, 3), (1, 4))",79.0,201.01265822784808,"((2, 0), (2, 1))",79.0,202.1181434599156,"((2, 3), (2, 4))",39.0,139.94871794871796,"((2, 4), (3, 4))",64.0,186.40625,"((3, 4), (3, 5))",1568.0,464.18058592484715,"((4, 3), (4, 4))",48.0,160.5416666666667,board_n_962.txt,"((5, 5), (5, 6))",63.0,184.03174603174602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,50403050506040503010302040606040606050305020603050101050604040106030403060106040603050503030102050,"((0, 2), (1, 2))",98,163.37755102040813,"((2, 0), (2, 1))",171.0,195.52826510721252,"((2, 1), (3, 1))",199.0,203.1658291457287,"((3, 0), (3, 1))",76.0,145.31578947368416,"((3, 3), (4, 3))",1285.0,341.19481193255604,"((4, 0), (4, 1))",82.0,150.69918699186994,"((4, 4), (5, 4))",89.0,157.05617977528095,board_n_62.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,10401060502020502040205050405050104030405060402030306040201050402030103020201010603030203020602020,"((2, 5), (2, 6))",43,152.97674418604652,"((3, 5), (4, 5))",61.0,183.18032786885246,"((4, 0), (5, 0))",61.0,183.4754098360656,"((4, 0), (4, 1))",67.0,189.78109452736317,"((4, 4), (4, 5))",61.0,183.39344262295083,"((5, 2), (6, 2))",1668.0,402.4954884577185,"((5, 3), (6, 3))",39.0,142.66666666666666,board_n_1080.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,40302010103060205030403030204030202040603060105020502050105020406020205030406050105030201050504030,"((1, 1), (1, 2))",33,158.42424242424244,"((1, 2), (1, 3))",1809.0,510.72431493326934,"((2, 5), (2, 6))",49.0,196.6122448979592,"((3, 2), (3, 3))",45.0,188.57777777777778,"((3, 4), (4, 4))",29.0,145.0344827586207,"((4, 2), (4, 3))",35.0,164.14285714285714,,,,board_n_89.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,30304020303060406030102060603010502020104050605040304040205030605060602010602010604050504020104040,"((0, 2), (1, 2))",50,161.08,"((0, 3), (0, 4))",1592.0,438.5972720746586,"((1, 3), (1, 4))",80.0,196.77083333333331,"((3, 1), (4, 1))",62.0,177.9247311827957,"((3, 3), (3, 4))",52.0,163.96153846153845,"((4, 1), (4, 2))",58.0,172.72413793103445,"((4, 3), (4, 4))",106.0,216.07547169811318,board_n_989.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,60403060605010103010303020302020401010505060301050605050501060406060204020501040406060402010104010,"((0, 2), (1, 2))",11,222.27272727272728,"((0, 5), (1, 5))",10.0,203.0,"((1, 1), (1, 2))",8.0,166.25,"((1, 2), (2, 2))",9.0,195.0,"((1, 5), (1, 6))",17.0,294.4117647058824,"((2, 2), (3, 2))",11.0,223.63636363636363,"((2, 2), (2, 3))",18.0,305.0,board_n_751.txt,"((3, 3), (3, 4))",12.0,228.33333333333334,"((4, 2), (4, 3))",1893.0,722.1854996268642,"((4, 3), (5, 3))",11.0,233.1818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,20104020204030503060102050403040103030205020606010505060303040403020205030506030306030603030601030,"((2, 2), (2, 3))",17,166.47058823529412,"((2, 4), (3, 4))",1825.0,616.0557599478155,"((2, 4), (2, 5))",17.0,169.35294117647058,"((2, 5), (2, 6))",37.0,264.89189189189193,"((5, 0), (5, 1))",17.0,174.7058823529412,"((5, 1), (6, 1))",50.0,293.7066666666667,"((5, 3), (6, 3))",16.0,163.75,board_n_745.txt,"((5, 4), (6, 4))",21.0,197.14285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,60404050302010506050602050303040205050206040606030405060203040105060404060602030305040501020406040,"((1, 2), (2, 2))",50,150.95999999999992,"((1, 2), (1, 3))",100.0,205.82,"((1, 4), (1, 5))",64.0,173.1875,"((1, 5), (2, 5))",93.0,201.4193548387096,"((2, 4), (2, 5))",68.0,177.27941176470588,"((2, 5), (3, 5))",51.0,152.3921568627451,"((3, 0), (4, 0))",1258.0,329.85964115375947,board_n_1094.txt,"((3, 4), (3, 5))",239.0,252.43096234309644,"((4, 5), (4, 6))",77.0,187.57142857142856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,50504010304020102060301050602040204040601010104020604030504060206030202020404020406050601030204030,"((1, 1), (2, 1))",54,208.76543209876547,"((2, 1), (2, 2))",34.0,162.64705882352936,"((2, 2), (3, 2))",32.0,154.375,"((2, 2), (2, 3))",1304.0,550.3877994449313,"((2, 4), (2, 5))",44.0,188.70454545454547,"((2, 5), (3, 5))",41.0,183.34146341463418,"((3, 1), (3, 2))",35.0,165.54285714285712,board_n_1902.txt,"((3, 5), (4, 5))",45.0,192.36296296296297,"((4, 1), (5, 1))",32.0,157.34375,"((4, 1), (4, 2))",122.0,269.811475409836,"((4, 3), (4, 4))",97.0,255.57731958762886,"((5, 3), (5, 4))",110.0,263.68484848484826,"((5, 4), (5, 5))",50.0,202.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,10405020305060102030405020203020106050205020304030106010103030104030303020304010601060306040604050,"((0, 4), (0, 5))",9,177.77777777777777,"((2, 0), (2, 1))",11.0,213.63636363636363,"((3, 0), (3, 1))",9.0,166.66666666666666,"((3, 1), (3, 2))",9.0,156.66666666666666,"((3, 2), (4, 2))",11.0,213.63636363636363,"((3, 2), (3, 3))",9.0,172.22222222222223,"((3, 3), (4, 3))",11.0,226.8181818181818,board_n_1916.txt,"((4, 0), (5, 0))",10.0,198.0,"((4, 1), (5, 1))",9.0,167.77777777777777,"((4, 3), (4, 4))",1881.0,612.9966329966329,"((5, 0), (5, 1))",9.0,183.88888888888889,"((5, 1), (6, 1))",11.0,224.24242424242422,"((5, 1), (5, 2))",11.0,210.9090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,50501040402060401030203040401040203050202030502060401020306010403050501060202050206020105020305060,"((0, 4), (1, 4))",44,200.3409090909091,"((0, 5), (1, 5))",43.0,196.2325581395349,"((1, 2), (1, 3))",45.0,199.24444444444444,"((1, 3), (2, 3))",1597.0,700.9943495244062,"((4, 2), (5, 2))",36.0,180.30555555555554,"((4, 4), (5, 4))",69.0,238.72463768115952,"((5, 4), (5, 5))",166.0,293.0602409638554,board_n_779.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,10605010205010303010206050403020603010304050404050306030504030202040102060503020103030306050501010,"((2, 4), (3, 4))",90,184.83703703703708,"((2, 5), (3, 5))",81.0,177.1358024691358,"((4, 5), (4, 6))",1712.0,316.71846257973533,"((5, 2), (6, 2))",67.0,161.47263681592042,"((5, 5), (5, 6))",50.0,137.28000000000003,,,,,,,board_n_1137.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,40503040502010106030105040503030403040402040505060106050606040105060301030104030305040203030504020,"((1, 2), (2, 2))",26,247.93589743589735,"((2, 1), (2, 2))",15.0,160.66666666666666,"((2, 2), (2, 3))",21.0,214.03174603174605,"((5, 1), (6, 1))",19.0,197.01754385964912,"((5, 3), (6, 3))",16.0,169.375,"((5, 4), (6, 4))",1903.0,577.5652520247896,,,,board_n_180.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,50404060205010506040305060502020302020502010604050302040103030406060202020301050406020306050604020,"((0, 5), (1, 5))",14,294.2857142857143,"((1, 4), (1, 5))",10.0,223.0,"((1, 5), (2, 5))",9.0,202.22222222222223,"((1, 5), (1, 6))",10.0,228.33333333333334,"((2, 1), (2, 2))",10.0,220.0,"((2, 2), (3, 2))",1881.0,682.9692497236337,"((2, 2), (2, 3))",8.0,178.75,board_n_2358.txt,"((2, 5), (3, 5))",12.0,253.33333333333334,"((2, 5), (2, 6))",10.0,234.5,"((3, 5), (3, 6))",26.0,386.11538461538464,"((5, 1), (5, 2))",10.0,234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,40603040306020506030404020406050203040401020105020301050605020404050406020103030403030103010505040,"((0, 3), (0, 4))",7,170.0,"((1, 3), (2, 3))",7.0,200.47619047619045,"((1, 5), (2, 5))",14.0,311.66666666666663,"((1, 5), (1, 6))",7.0,184.28571428571428,"((2, 0), (3, 0))",7.0,182.14285714285714,"((2, 0), (2, 1))",7.0,187.14285714285714,"((2, 2), (2, 3))",10.0,247.83333333333331,board_n_1651.txt,"((2, 3), (2, 4))",8.0,212.91666666666666,"((3, 1), (3, 2))",6.0,168.33333333333334,"((3, 2), (3, 3))",14.0,311.30952380952385,"((3, 4), (4, 4))",7.0,182.85714285714286,"((4, 5), (5, 5))",1878.0,752.5055234376327,"((4, 5), (4, 6))",6.0,165.0,"((5, 2), (6, 2))",12.0,295.0,"((5, 5), (5, 6))",10.0,258.0,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,10501050203060203042602030402020505040406040305060303020105020304010202050301010305030206030401050,"((2, 5), (3, 5))",117,183.35897435897436,"((3, 1), (3, 2))",413.0,242.406779661017,"((3, 3), (4, 3))",179.0,207.51396648044692,"((4, 1), (4, 2))",216.0,216.62654320987653,"((4, 5), (5, 5))",540.0,266.3388007054676,"((5, 2), (5, 3))",115.0,181.64347826086956,"((5, 4), (5, 5))",249.0,223.04283801874163,board_n_1889.txt,"((5, 5), (6, 5))",171.0,204.90058479532163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,50503030204060302060101050306010602050605050405060304050205050305060305010601030502030605040103050,"((1, 5), (2, 5))",898,367.293827553293,"((1, 5), (1, 6))",121.0,180.36363636363635,"((3, 0), (4, 0))",82.0,154.78048780487813,"((3, 1), (4, 1))",100.0,168.61333333333332,"((3, 2), (3, 3))",165.0,198.39797979797981,"((4, 0), (5, 0))",90.0,161.19999999999996,"((4, 0), (4, 1))",96.0,165.87500000000006,board_n_1645.txt,"((4, 3), (4, 4))",285.0,223.28070175438586,"((5, 2), (6, 2))",163.0,197.70961145194272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,2000,2,40103020603010405020305060506030606030304030402020502030604040203040302060303250402060402030605010,"((1, 3), (2, 3))",1779,779.7037661607658,"((2, 0), (2, 1))",92.0,481.6884057971015,"((2, 5), (2, 6))",16.0,309.0625,"((3, 4), (3, 5))",12.0,265.4166666666667,"((4, 3), (4, 4))",23.0,354.42028985507244,"((4, 4), (5, 4))",19.0,334.82456140350877,"((5, 0), (5, 1))",31.0,393.4408602150538,board_n_194.txt,"((5, 1), (6, 1))",28.0,382.7380952380953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
